figure,cell_id,type,count,rate,panel,geometry,zone,pop_density_int
Not Found",list(),validation,5839.475695280394
2,61,Total,0,0,"API Sites
Not Found",list(),validation,4536.191233385358
2,61,Community Spaces,0,0,"API Sites
Not Found",list(),validation,4536.191233385358
2,61,Places of Worship,0,0,"API Sites
Not Found",list(),validation,4536.191233385358
2,61,Social Businesses,0,0,"API Sites
Not Found",list(),validation,4536.191233385358
2,61,Parks,0,0,"API Sites
Not Found",list(),validation,4536.191233385358
2,64,Total,0,0,"API Sites
Not Found",list(),validation,3324.0374263541103
2,64,Community Spaces,0,0,"API Sites
Not Found",list(),validation,3324.0374263541103
2,64,Places of Worship,0,0,"API Sites
Not Found",list(),validation,3324.0374263541103
2,64,Social Businesses,0,0,"API Sites
Not Found",list(),validation,3324.0374263541103
2,64,Parks,0,0,"API Sites
Not Found",list(),validation,3324.0374263541103
2,65,Total,0,0,"API Sites
Not Found",list(),validation,4375.66899504255
2,65,Community Spaces,0,0,"API Sites
Not Found",list(),validation,4375.66899504255
2,65,Places of Worship,0,0,"API Sites
Not Found",list(),validation,4375.66899504255
2,65,Social Businesses,0,0,"API Sites
Not Found",list(),validation,4375.66899504255
2,65,Parks,0,0,"API Sites
Not Found",list(),validation,4375.66899504255
2,66,Total,0,0,"API Sites
Not Found",list(),validation,4640.772115015323
2,66,Community Spaces,0,0,"API Sites
Not Found",list(),validation,4640.772115015323
2,66,Places of Worship,0,0,"API Sites
Not Found",list(),validation,4640.772115015323
2,66,Social Businesses,0,0,"API Sites
Not Found",list(),validation,4640.772115015323
2,66,Parks,0,0,"API Sites
Not Found",list(),validation,4640.772115015323
2,67,Total,0,0,"API Sites
Not Found",list(),validation,5445.645651654799
2,67,Community Spaces,0,0,"API Sites
Not Found",list(),validation,5445.645651654799
2,67,Places of Worship,0,0,"API Sites
Not Found",list(),validation,5445.645651654799
2,67,Social Businesses,0,0,"API Sites
Not Found",list(),validation,5445.645651654799
2,67,Parks,0,0,"API Sites
Not Found",list(),validation,5445.645651654799
2,68,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7043.0424299636215
2,68,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7043.0424299636215
2,68,Parks,0,0,"API Sites
Not Found",list(),validation,7043.0424299636215
2,69,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7408.096390672065
2,69,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7408.096390672065
2,69,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7408.096390672065
2,70,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6230.7517758860395
2,70,Places of Worship,0,0,"API Sites
Not Found",list(),validation,6230.7517758860395
2,70,Social Businesses,0,0,"API Sites
Not Found",list(),validation,6230.7517758860395
2,71,Community Spaces,0,0,"API Sites
Not Found",list(),validation,5404.744242913688
2,71,Social Businesses,0,0,"API Sites
Not Found",list(),validation,5404.744242913688
2,73,Total,0,0,"API Sites
Not Found",list(),validation,3254.2909839092713
2,73,Community Spaces,0,0,"API Sites
Not Found",list(),validation,3254.2909839092713
2,73,Places of Worship,0,0,"API Sites
Not Found",list(),validation,3254.2909839092713
2,73,Social Businesses,0,0,"API Sites
Not Found",list(),validation,3254.2909839092713
2,73,Parks,0,0,"API Sites
Not Found",list(),validation,3254.2909839092713
2,74,Parks,0,0,"API Sites
Not Found",list(),validation,4526.734011605176
2,75,Community Spaces,0,0,"API Sites
Not Found",list(),validation,5535.5684843477775
2,75,Social Businesses,0,0,"API Sites
Not Found",list(),validation,5535.5684843477775
2,75,Parks,0,0,"API Sites
Not Found",list(),validation,5535.5684843477775
2,76,Total,0,0,"API Sites
Not Found",list(),validation,7003.863739371876
2,76,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7003.863739371876
2,76,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7003.863739371876
2,76,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7003.863739371876
2,76,Parks,0,0,"API Sites
Not Found",list(),validation,7003.863739371876
2,77,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7771.555436411743
2,77,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7771.555436411743
2,77,Parks,0,0,"API Sites
Not Found",list(),validation,7771.555436411743
2,78,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7786.14850772907
2,78,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7786.14850772907
2,78,Parks,0,0,"API Sites
Not Found",list(),validation,7786.14850772907
2,79,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6975.986061331845
2,79,Places of Worship,0,0,"API Sites
Not Found",list(),validation,6975.986061331845
2,80,Total,0,0,"API Sites
Not Found",list(),validation,5678.272869838763
2,80,Community Spaces,0,0,"API Sites
Not Found",list(),validation,5678.272869838763
2,80,Places of Worship,0,0,"API Sites
Not Found",list(),validation,5678.272869838763
2,80,Social Businesses,0,0,"API Sites
Not Found",list(),validation,5678.272869838763
2,80,Parks,0,0,"API Sites
Not Found",list(),validation,5678.272869838763
2,82,Total,0,0,"API Sites
Not Found",list(),validation,3343.869260451038
2,82,Community Spaces,0,0,"API Sites
Not Found",list(),validation,3343.869260451038
2,82,Places of Worship,0,0,"API Sites
Not Found",list(),validation,3343.869260451038
2,82,Social Businesses,0,0,"API Sites
Not Found",list(),validation,3343.869260451038
2,82,Parks,0,0,"API Sites
Not Found",list(),validation,3343.869260451038
2,83,Community Spaces,0,0,"API Sites
Not Found",list(),validation,5398.108190496412
2,83,Parks,0,0,"API Sites
Not Found",list(),validation,5398.108190496412
2,84,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6913.360281872774
2,84,Social Businesses,0,0,"API Sites
Not Found",list(),validation,6913.360281872774
2,84,Parks,0,0,"API Sites
Not Found",list(),validation,6913.360281872774
2,85,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7492.099377733301
2,85,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7492.099377733301
2,85,Parks,0,0,"API Sites
Not Found",list(),validation,7492.099377733301
2,86,Community Spaces,0,0,"API Sites
Not Found",list(),validation,8176.560465739629
2,86,Parks,0,0,"API Sites
Not Found",list(),validation,8176.560465739629
2,87,Total,0,0,"API Sites
Not Found",list(),validation,7695.925903431199
2,87,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7695.925903431199
2,87,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7695.925903431199
2,87,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7695.925903431199
2,87,Parks,0,0,"API Sites
Not Found",list(),validation,7695.925903431199
2,88,Total,0,0,"API Sites
Not Found",list(),validation,6526.361802789244
2,88,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6526.361802789244
2,88,Places of Worship,0,0,"API Sites
Not Found",list(),validation,6526.361802789244
2,88,Social Businesses,0,0,"API Sites
Not Found",list(),validation,6526.361802789244
2,88,Parks,0,0,"API Sites
Not Found",list(),validation,6526.361802789244
2,94,Total,0,0,"API Sites
Not Found",list(),validation,6819.550201174346
2,94,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6819.550201174346
2,94,Places of Worship,0,0,"API Sites
Not Found",list(),validation,6819.550201174346
2,94,Social Businesses,0,0,"API Sites
Not Found",list(),validation,6819.550201174346
2,94,Parks,0,0,"API Sites
Not Found",list(),validation,6819.550201174346
2,95,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7952.197682581382
2,95,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7952.197682581382
2,95,Parks,0,0,"API Sites
Not Found",list(),validation,7952.197682581382
2,96,Total,0,0,"API Sites
Not Found",list(),validation,7342.8522536497485
2,96,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7342.8522536497485
2,96,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7342.8522536497485
2,96,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7342.8522536497485
2,96,Parks,0,0,"API Sites
Not Found",list(),validation,7342.8522536497485
2,97,Total,0,0,"API Sites
Not Found",list(),validation,7702.572117385776
2,97,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7702.572117385776
2,97,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7702.572117385776
2,97,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7702.572117385776
2,97,Parks,0,0,"API Sites
Not Found",list(),validation,7702.572117385776
2,98,Total,0,0,"API Sites
Not Found",list(),validation,7420.509576503941
2,98,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7420.509576503941
2,98,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7420.509576503941
2,98,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7420.509576503941
2,98,Parks,0,0,"API Sites
Not Found",list(),validation,7420.509576503941
2,99,Total,0,0,"API Sites
Not Found",list(),validation,5672.6547488202195
2,99,Community Spaces,0,0,"API Sites
Not Found",list(),validation,5672.6547488202195
2,99,Places of Worship,0,0,"API Sites
Not Found",list(),validation,5672.6547488202195
2,99,Social Businesses,0,0,"API Sites
Not Found",list(),validation,5672.6547488202195
2,99,Parks,0,0,"API Sites
Not Found",list(),validation,5672.6547488202195
2,106,Total,0,0,"API Sites
Not Found",list(),validation,7978.860388497113
2,106,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7978.860388497113
2,106,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7978.860388497113
2,106,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7978.860388497113
2,106,Parks,0,0,"API Sites
Not Found",list(),validation,7978.860388497113
2,107,Total,0,0,"API Sites
Not Found",list(),validation,8711.521604293659
2,107,Community Spaces,0,0,"API Sites
Not Found",list(),validation,8711.521604293659
2,107,Places of Worship,0,0,"API Sites
Not Found",list(),validation,8711.521604293659
2,107,Social Businesses,0,0,"API Sites
Not Found",list(),validation,8711.521604293659
2,107,Parks,0,0,"API Sites
Not Found",list(),validation,8711.521604293659
2,108,Total,0,0,"API Sites
Not Found",list(),validation,7949.306179055703
2,108,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7949.306179055703
2,108,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7949.306179055703
2,108,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7949.306179055703
2,108,Parks,0,0,"API Sites
Not Found",list(),validation,7949.306179055703
2,109,Total,0,0,"API Sites
Not Found",list(),validation,7292.4119273401575
2,109,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7292.4119273401575
2,109,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7292.4119273401575
2,109,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7292.4119273401575
2,109,Parks,0,0,"API Sites
Not Found",list(),validation,7292.4119273401575
2,110,Total,0,0,"API Sites
Not Found",list(),validation,6734.960069958606
2,110,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6734.960069958606
2,110,Places of Worship,0,0,"API Sites
Not Found",list(),validation,6734.960069958606
2,110,Social Businesses,0,0,"API Sites
Not Found",list(),validation,6734.960069958606
2,110,Parks,0,0,"API Sites
Not Found",list(),validation,6734.960069958606
2,111,Total,0,0,"API Sites
Not Found",list(),validation,6056.539233056643
2,111,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6056.539233056643
2,111,Places of Worship,0,0,"API Sites
Not Found",list(),validation,6056.539233056643
2,111,Social Businesses,0,0,"API Sites
Not Found",list(),validation,6056.539233056643
2,111,Parks,0,0,"API Sites
Not Found",list(),validation,6056.539233056643
2,123,Total,0,0,"API Sites
Not Found",list(),validation,9299.025293714549
2,123,Community Spaces,0,0,"API Sites
Not Found",list(),validation,9299.025293714549
2,123,Places of Worship,0,0,"API Sites
Not Found",list(),validation,9299.025293714549
2,123,Social Businesses,0,0,"API Sites
Not Found",list(),validation,9299.025293714549
2,123,Parks,0,0,"API Sites
Not Found",list(),validation,9299.025293714549
2,124,Total,0,0,"API Sites
Not Found",list(),validation,11879.324311458262
2,124,Community Spaces,0,0,"API Sites
Not Found",list(),validation,11879.324311458262
2,124,Places of Worship,0,0,"API Sites
Not Found",list(),validation,11879.324311458262
2,124,Social Businesses,0,0,"API Sites
Not Found",list(),validation,11879.324311458262
2,124,Parks,0,0,"API Sites
Not Found",list(),validation,11879.324311458262
2,125,Total,0,0,"API Sites
Not Found",list(),validation,11082.275888052085
2,125,Community Spaces,0,0,"API Sites
Not Found",list(),validation,11082.275888052085
2,125,Places of Worship,0,0,"API Sites
Not Found",list(),validation,11082.275888052085
2,125,Social Businesses,0,0,"API Sites
Not Found",list(),validation,11082.275888052085
2,125,Parks,0,0,"API Sites
Not Found",list(),validation,11082.275888052085
2,126,Total,0,0,"API Sites
Not Found",list(),validation,8249.09095576628
2,126,Community Spaces,0,0,"API Sites
Not Found",list(),validation,8249.09095576628
2,126,Places of Worship,0,0,"API Sites
Not Found",list(),validation,8249.09095576628
2,126,Social Businesses,0,0,"API Sites
Not Found",list(),validation,8249.09095576628
2,126,Parks,0,0,"API Sites
Not Found",list(),validation,8249.09095576628
2,127,Total,0,0,"API Sites
Not Found",list(),validation,8341.847220720305
2,127,Community Spaces,0,0,"API Sites
Not Found",list(),validation,8341.847220720305
2,127,Places of Worship,0,0,"API Sites
Not Found",list(),validation,8341.847220720305
2,127,Social Businesses,0,0,"API Sites
Not Found",list(),validation,8341.847220720305
2,127,Parks,0,0,"API Sites
Not Found",list(),validation,8341.847220720305
2,128,Total,0,0,"API Sites
Not Found",list(),validation,8366.198422009922
2,128,Community Spaces,0,0,"API Sites
Not Found",list(),validation,8366.198422009922
2,128,Places of Worship,0,0,"API Sites
Not Found",list(),validation,8366.198422009922
2,128,Social Businesses,0,0,"API Sites
Not Found",list(),validation,8366.198422009922
2,128,Parks,0,0,"API Sites
Not Found",list(),validation,8366.198422009922
2,142,Total,0,0,"API Sites
Not Found",list(),validation,10122.820005076605
2,142,Community Spaces,0,0,"API Sites
Not Found",list(),validation,10122.820005076605
2,142,Places of Worship,0,0,"API Sites
Not Found",list(),validation,10122.820005076605
2,142,Social Businesses,0,0,"API Sites
Not Found",list(),validation,10122.820005076605
2,142,Parks,0,0,"API Sites
Not Found",list(),validation,10122.820005076605
2,143,Total,0,0,"API Sites
Not Found",list(),validation,12670.62733992129
2,143,Community Spaces,0,0,"API Sites
Not Found",list(),validation,12670.62733992129
2,143,Places of Worship,0,0,"API Sites
Not Found",list(),validation,12670.62733992129
2,143,Social Businesses,0,0,"API Sites
Not Found",list(),validation,12670.62733992129
2,143,Parks,0,0,"API Sites
Not Found",list(),validation,12670.62733992129
2,144,Social Businesses,0,0,"API Sites
Not Found",list(),validation,11441.210551524182
2,144,Parks,0,0,"API Sites
Not Found",list(),validation,11441.210551524182
2,145,Total,0,0,"API Sites
Not Found",list(),validation,9560.33429255288
2,145,Community Spaces,0,0,"API Sites
Not Found",list(),validation,9560.33429255288
2,145,Places of Worship,0,0,"API Sites
Not Found",list(),validation,9560.33429255288
2,145,Social Businesses,0,0,"API Sites
Not Found",list(),validation,9560.33429255288
2,145,Parks,0,0,"API Sites
Not Found",list(),validation,9560.33429255288
2,146,Total,0,0,"API Sites
Not Found",list(),validation,7670.661419436623
2,146,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7670.661419436623
2,146,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7670.661419436623
2,146,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7670.661419436623
2,146,Parks,0,0,"API Sites
Not Found",list(),validation,7670.661419436623
2,147,Community Spaces,0,0,"API Sites
Not Found",list(),validation,7305.277365954735
2,147,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7305.277365954735
2,147,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7305.277365954735
2,148,Total,0,0,"API Sites
Not Found",list(),validation,6109.109594126247
2,148,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6109.109594126247
2,148,Places of Worship,0,0,"API Sites
Not Found",list(),validation,6109.109594126247
2,148,Social Businesses,0,0,"API Sites
Not Found",list(),validation,6109.109594126247
2,148,Parks,0,0,"API Sites
Not Found",list(),validation,6109.109594126247
2,161,Total,0,0,"API Sites
Not Found",list(),validation,10729.878976732316
2,161,Community Spaces,0,0,"API Sites
Not Found",list(),validation,10729.878976732316
2,161,Places of Worship,0,0,"API Sites
Not Found",list(),validation,10729.878976732316
2,161,Social Businesses,0,0,"API Sites
Not Found",list(),validation,10729.878976732316
2,161,Parks,0,0,"API Sites
Not Found",list(),validation,10729.878976732316
2,164,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6075.483637244169
2,164,Social Businesses,0,0,"API Sites
Not Found",list(),validation,6075.483637244169
2,165,Community Spaces,0,0,"API Sites
Not Found",list(),validation,4225.471020762577
2,165,Places of Worship,0,0,"API Sites
Not Found",list(),validation,4225.471020762577
2,165,Social Businesses,0,0,"API Sites
Not Found",list(),validation,4225.471020762577
2,166,Total,0,0,"API Sites
Not Found",list(),validation,2819.6141134434797
2,166,Community Spaces,0,0,"API Sites
Not Found",list(),validation,2819.6141134434797
2,166,Places of Worship,0,0,"API Sites
Not Found",list(),validation,2819.6141134434797
2,166,Social Businesses,0,0,"API Sites
Not Found",list(),validation,2819.6141134434797
2,166,Parks,0,0,"API Sites
Not Found",list(),validation,2819.6141134434797
2,174,Social Businesses,0,0,"API Sites
Not Found",list(),validation,9830.348634045595
2,174,Parks,0,0,"API Sites
Not Found",list(),validation,9830.348634045595
2,176,Community Spaces,0,0,"API Sites
Not Found",list(),validation,6877.741628427431
2,176,Places of Worship,0,0,"API Sites
Not Found",list(),validation,6877.741628427431
2,176,Social Businesses,0,0,"API Sites
Not Found",list(),validation,6877.741628427431
2,183,Places of Worship,0,0,"API Sites
Not Found",list(),validation,7299.365594446574
2,183,Social Businesses,0,0,"API Sites
Not Found",list(),validation,7299.365594446574
