geoid,pop_women,pop,pop_white,pop_black,pop_natam,pop_asian,pop_pacific,pop_hisplat,pop_edu_total,pop_edu_no_hs,pop_edu_hs,pop_edu_some_college,pop_edu_college,pop_edu_grad,employees_muni,employees_state,employees_fed,median_income,income_inequality,pop_labor_force,pop_unemployed,median_monthly_housing_cost,pop_age_65_plus,pop_some_college
250250507001,0.3855633802816901,2272,0.6324823943661971,0.003961267605633803,0,0.0044014084507042256,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67805,NA,1538,0.01950585175552666,NA,0.056338028169014086,NA
250250507002,0.4780902550686723,1529,0.4898626553302812,0.04316546762589928,0,0.02223675604970569,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73375,NA,812,0,NA,0.08567691301504252,NA
250250507003,0.35658914728682173,1806,0.5171650055370985,0,0,0.012181616832779624,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1151,0.04952215464813206,NA,0.05703211517165006,NA
250250509011,0.40464839094159716,1678,0.66388557806913,0,0,0.007151370679380214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72899,NA,1214,0.085667215815486,NA,0.03694874851013111,NA
250250509012,0.4536500579374276,1726,0.5625724217844728,0.01216685979142526,0,0.03997682502896872,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65486,NA,1189,0.05214465937762826,NA,0.06025492468134415,NA
250250509013,0.4801352493660186,1183,0.48605240912933223,0,0,0.055790363482671176,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41583,NA,604,0.04304635761589404,NA,0.06339814032121724,NA
250250510001,0.5011618900077459,2582,0.6909372579395817,0.03989155693261038,0,0.010069713400464756,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63009,NA,1534,0.029335071707953065,NA,0.087141750580945,NA
250250510002,0.6463157894736842,950,0.5010526315789474,0.061052631578947365,0,0.1863157894736842,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21359,NA,400,0.0425,NA,0.12,NA
250250510003,0.5567703952901598,1189,0.5988225399495374,0,0,0.05382674516400336,0.024390243902439025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69821,NA,776,0.11469072164948453,NA,0.2094196804037006,NA
250250511011,0.4185372918175235,2762,0.6180304127443881,0.056480811006517015,0,0.01955104996379435,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83026,NA,1889,0.03493912122816305,NA,0.09775524981897175,NA
250250511012,0.5480814779725248,2111,0.6101373756513501,0.007579346281383231,0,0.13642823306489815,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48274,NA,1013,0.07502467917077986,NA,0.0720037896731407,NA
250250511013,0.536015574302401,1541,0.7793640493186242,0,0,0.035691109669046074,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98750,NA,1086,0.09208103130755065,NA,0.1473069435431538,NA
250250511014,0.45640219952867245,1273,0.6669285153181461,0.037706205813040065,0,0.01335428122545169,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72012,NA,786,0.12340966921119594,NA,0.18067556952081698,NA
250250512001,0.6139534883720931,215,0.7162790697674418,0,0.08837209302325581,0.10697674418604651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79318,NA,167,0,NA,0.04186046511627907,NA
250250512002,0.4576734025122884,1831,0.6952484980884762,0.03222282905516111,0,0.024576734025122882,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75938,NA,1090,0.022018348623853212,NA,0.10376843255051885,NA
250250512003,0.5116514690982776,987,0.8865248226950354,0,0,0.020263424518743668,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86625,NA,762,0.01706036745406824,NA,0.13272543059777103,NA
250250601011,0.36419753086419754,1296,0.9907407407407407,0,0,0.009259259259259259,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164858,NA,961,0.01040582726326743,NA,0.05864197530864197,NA
250250601012,0.5265888456549935,771,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106477,NA,604,0,NA,0.08300907911802853,NA
250250601013,0.5,946,0.9556025369978859,0.011627906976744186,0,0.006342494714587738,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115417,NA,602,0.04318936877076412,NA,0.08668076109936575,NA
250250601014,0.476,750,0.9533333333333334,0.034666666666666665,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136875,NA,591,0.02030456852791878,NA,0.124,NA
250250602001,0.4845005740528129,871,0.9793340987370838,0.001148105625717566,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149261,NA,682,0.02785923753665689,NA,0.07233065442020666,NA
250250602002,0.5413961038961039,1232,0.9886363636363636,0.007305194805194805,0,0.004058441558441558,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132159,NA,947,0.011615628299894404,NA,0.1266233766233766,NA
250250603011,0.5826446280991735,1452,0.8774104683195593,0.005509641873278237,0,0.0048209366391184574,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130645,NA,1023,0.028347996089931573,NA,0.12121212121212122,NA
250250603012,0.5097236438075742,977,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151979,NA,677,0,NA,0.11566018423746162,NA
250250603013,0.6085626911314985,1308,0.9724770642201835,0.0061162079510703364,0,0.00764525993883792,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144318,NA,1059,0.010387157695939566,NA,0.08486238532110092,NA
250250604001,0.533278553820871,1217,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136667,NA,1015,0,NA,0.0838126540673788,NA
250250604002,0.38384615384615384,1300,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154574,NA,897,0,NA,0.10538461538461538,NA
250250604003,0.5835110163468372,1407,0.9474058280028429,0.03837953091684435,0,0.014214641080312722,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96667,NA,1096,0.023722627737226276,NA,0.13077469793887705,NA
250250604004,0.53625,800,0.845,0.04875,0,0.04375,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162679,NA,578,0.03633217993079585,NA,0.085,NA
250250604005,0.6224944320712695,898,0.8240534521158129,0.026726057906458798,0,0.133630289532294,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124000,NA,390,0.09487179487179487,NA,0.27616926503340755,NA
250250605011,0.4797047970479705,813,0.976629766297663,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133167,NA,649,0.09244992295839753,NA,0.04428044280442804,NA
250250605012,0.4368575624082232,1362,0.9177679882525698,0.014684287812041116,0,0.05726872246696035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142188,NA,976,0.009221311475409836,NA,0.04038179148311307,NA
250250605013,0.38089330024813894,806,0.9305210918114144,0.01488833746898263,0,0.01240694789081886,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171711,NA,755,0.031788079470198675,NA,0.03970223325062035,NA
250250605014,0.45699831365935917,593,0.9612141652613828,0.0387858347386172,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431,0,NA,0.06070826306913996,NA
250250605015,0.5748148148148148,675,0.7096296296296296,0,0,0.2903703703703704,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152868,NA,544,0.01838235294117647,NA,0.16444444444444445,NA
250250606001,0.44497837578087457,4162,0.8426237385872177,0.026189332051898127,0,0.10211436809226333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155379,NA,3376,0.017772511848341232,NA,0.08505526189332052,NA
250250607001,0.5907473309608541,1124,0.1895017793594306,0.44661921708185054,0,0.04804270462633452,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28125,NA,493,0.18255578093306288,NA,0.06850533807829182,NA
250250607002,0.5617585484996511,1433,0.2595952547103978,0.31612002791346827,0,0.08862526168876483,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12692,NA,435,0.1103448275862069,NA,0.08443824145150035,NA
250250608001,0.5329428989751098,683,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136818,NA,579,0.02936096718480138,NA,0.01903367496339678,NA
250250608002,0.5270607826810991,1201,0.697751873438801,8.326394671107411e-4,0,0.28309741881765194,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143727,NA,791,0,NA,0.10657785179017486,NA
250250608003,0.5686977299880526,837,0.8853046594982079,0,0,0.1027479091995221,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136198,NA,749,0,NA,0.05854241338112306,NA
250250608004,0.5195134313228585,1973,0.8611251900658895,0,0,0.05778003041054232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102048,NA,1420,0.01619718309859155,NA,0.13634059807399898,NA
250250610001,0.4944356120826709,1258,0.9594594594594594,0.03418124006359301,0,0.006359300476947536,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109830,NA,1036,0.0472972972972973,NA,0.04133545310015898,NA
250250610002,0.44717444717444715,1221,0.2964782964782965,0.46601146601146604,0,0.04504504504504504,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24177,NA,596,0.21308724832214765,NA,0.019656019656019656,NA
250250610003,0.49337260677466865,679,0.6774668630338734,0.14580265095729014,0,0.055964653902798235,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21295,NA,149,0,NA,0.16789396170839468,NA
250250611011,0.5688202247191011,712,0.5365168539325843,0.20224719101123595,0,0.20084269662921347,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27083,NA,444,0.13963963963963963,NA,0.037921348314606744,NA
250250611012,0.578782172002511,1593,0.31198995605775265,0.2962962962962963,0,0.15505335844318896,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11996,NA,613,0.19738988580750408,NA,0.08788449466415568,NA
250250612001,0.4486793714476764,2991,0.8589100635239051,0.007689735874289535,0,0.11066532932129723,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193068,NA,2552,0.04075235109717868,NA,0.04914744232698094,NA
250250612002,0.340036563071298,547,0.8976234003656307,0,0,0.03473491773308958,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96164,NA,476,0,NA,0.09506398537477148,NA
250250612003,0.40152963671128106,1046,0.9579349904397706,0.022944550669216062,9.560229445506692e-4,0.017208413001912046,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103958,NA,849,0.14723203769140164,NA,9.560229445506692e-4,NA
250250701011,0.5301016419077405,1279,0.6833463643471462,0.013291634089132134,0,0.28068803752931976,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154167,NA,928,0.005387931034482759,NA,0.05394839718530102,NA
250250701012,0.5338983050847458,708,0.4703389830508475,0.025423728813559324,0,0.4604519774011299,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455,0.16483516483516483,NA,0.09463276836158192,NA
250250701013,0.45843828715365237,794,0.4269521410579345,0.03526448362720403,0,0.44836272040302266,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45163,NA,329,0.0851063829787234,NA,0.30856423173803527,NA
250250701014,0.5311302681992337,2088,0.7212643678160919,0.02825670498084291,0,0.18582375478927204,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100156,NA,1082,0.1321626617375231,NA,0.11350574712643678,NA
250250701015,0.4978723404255319,235,0.6680851063829787,0,0,0.10638297872340426,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136071,NA,127,0,NA,0.3148936170212766,NA
250250701016,0.5094043887147336,638,0.7147335423197492,0,0,0.21786833855799373,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445,0.0449438202247191,NA,0.04231974921630094,NA
250250701017,0.40683482506102525,1229,0.4157851912123678,0,0,0.5785191212367778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62734,NA,767,0.09908735332464146,NA,0.09601301871440195,NA
